"VariableName","Value","ValueLabel"
"FIPS (HD2023)","1","Alabama"
"FIPS (HD2023)","2","Alaska"
"FIPS (HD2023)","4","Arizona"
"FIPS (HD2023)","5","Arkansas"
"FIPS (HD2023)","6","California"
"FIPS (HD2023)","8","Colorado"
"FIPS (HD2023)","9","Connecticut"
"FIPS (HD2023)","10","Delaware"
"FIPS (HD2023)","11","District of Columbia"
"FIPS (HD2023)","12","Florida"
"FIPS (HD2023)","13","Georgia"
"FIPS (HD2023)","15","Hawaii"
"FIPS (HD2023)","16","Idaho"
"FIPS (HD2023)","17","Illinois"
"FIPS (HD2023)","18","Indiana"
"FIPS (HD2023)","19","Iowa"
"FIPS (HD2023)","20","Kansas"
"FIPS (HD2023)","21","Kentucky"
"FIPS (HD2023)","22","Louisiana"
"FIPS (HD2023)","23","Maine"
"FIPS (HD2023)","24","Maryland"
"FIPS (HD2023)","25","Massachusetts"
"FIPS (HD2023)","26","Michigan"
"FIPS (HD2023)","27","Minnesota"
"FIPS (HD2023)","28","Mississippi"
"FIPS (HD2023)","29","Missouri"
"FIPS (HD2023)","30","Montana"
"FIPS (HD2023)","31","Nebraska"
"FIPS (HD2023)","32","Nevada"
"FIPS (HD2023)","33","New Hampshire"
"FIPS (HD2023)","34","New Jersey"
"FIPS (HD2023)","35","New Mexico"
"FIPS (HD2023)","36","New York"
"FIPS (HD2023)","37","North Carolina"
"FIPS (HD2023)","38","North Dakota"
"FIPS (HD2023)","39","Ohio"
"FIPS (HD2023)","40","Oklahoma"
"FIPS (HD2023)","41","Oregon"
"FIPS (HD2023)","42","Pennsylvania"
"FIPS (HD2023)","44","Rhode Island"
"FIPS (HD2023)","45","South Carolina"
"FIPS (HD2023)","46","South Dakota"
"FIPS (HD2023)","47","Tennessee"
"FIPS (HD2023)","48","Texas"
"FIPS (HD2023)","49","Utah"
"FIPS (HD2023)","50","Vermont"
"FIPS (HD2023)","51","Virginia"
"FIPS (HD2023)","53","Washington"
"FIPS (HD2023)","54","West Virginia"
"FIPS (HD2023)","55","Wisconsin"
"FIPS (HD2023)","56","Wyoming"
"OPEFLAG (HD2023)","1","Participates in Title IV federal financial aid programs"
"OPEFLAG (HD2023)","2","Branch campus of a main campus that participates in Title IV"
